site_no	date_time	tz_cd	dd	accuracy_cd	value	prec	remark
15N	14N	6S	2N	5S	16N	1S	1S
0214676115	20070517054500	EDT	2	1	100	2	
0214676115	20070517060000	EDT	2	1	97	2	
0214676115	20070517061500	EDT	2	1	94	2	
0214676115	20070517063000	EDT	2	1	91	2	
0214676115	20070517064500	EDT	2	1	87	2	
0214676115	20070517070000	EDT	2	1	84	2	
0214676115	20070517071500	EDT	2	1	81	2	
0214676115	20070517073000	EDT	2	1	77	2	
0214676115	20070517074500	EDT	2	1	74	2	
0214676115	20070517080000	EDT	2	1	72	2	
0214676115	20070517081500	EDT	2	1	69	2	
0214676115	20070517083000	EDT	2	1	68	2	
0214676115	20070517084500	EDT	2	1	69	2	
0214676115	20070517090000	EDT	2	1	69	2	
0214676115	20070517091500	EDT	2	1	69	2	
0214676115	20070517093000	EDT	2	1	67	2	
0214676115	20070517094500	EDT	2	1	67	2	
0214676115	20070517100000	EDT	2	1	66	2	
0214676115	20070517101500	EDT	2	1	65	2	
0214676115	20070517103000	EDT	2	1	64	2	
0214676115	20070517104500	EDT	2	1	64	2	
0214676115	20070517110000	EDT	2	1	64	2	
0214676115	20070517111500	EDT	2	1	65	2	
0214676115	20070517113000	EDT	2	1	66	2	
0214676115	20070517114500	EDT	2	1	66	2	
0214676115	20070517120000	EDT	2	1	67	2	
0214676115	20070517121500	EDT	2	1	67	2	
0214676115	20070517123000	EDT	2	1	67	2	
0214676115	20070517124500	EDT	2	1	67	2	
0214676115	20070517130000	EDT	2	1	69	2	
0214676115	20070517131500	EDT	2	1	72	2	
0214676115	20070517133000	EDT	2	1	77	2	
0214676115	20070517134500	EDT	2	1	80	2	
0214676115	20070517140000	EDT	2	1	85	2	
0214676115	20070517141500	EDT	2	1	89	2	
0214676115	20070517143000	EDT	2	1	91	2	
0214676115	20070517144500	EDT	2	1	92	2	
0214676115	20070517150000	EDT	2	1	94	2	
0214676115	20070517151500	EDT	2	1	94	2	
0214676115	20070517153000	EDT	2	1	96	2	
0214676115	20070517154500	EDT	2	1	97	2	
0214676115	20070517160000	EDT	2	1	98	2	
0214676115	20070517161500	EDT	2	1	98	2	
0214676115	20070517163000	EDT	2	1	98	2	
0214676115	20070517164500	EDT	2	1	97	2	
0214676115	20070517170000	EDT	2	1	96	2	
0214676115	20070517171500	EDT	2	1	94	2	
0214676115	20070517173000	EDT	2	1	91	2	
0214676115	20070517174500	EDT	2	1	90	2	
0214676115	20070517180000	EDT	2	1	91	2	
0214676115	20070517181500	EDT	2	1	91	2	
0214676115	20070517183000	EDT	2	1	93	2	
0214676115	20070517184500	EDT	2	1	94	2	
0214676115	20070517190000	EDT	2	1	94	2	
0214676115	20070517191500	EDT	2	1	94	2	
0214676115	20070517193000	EDT	2	1	94	2	
0214676115	20070517194500	EDT	2	1	94	2	
0214676115	20070517200000	EDT	2	1	94	2	
0214676115	20070517201500	EDT	2	1	94	2	
0214676115	20070517203000	EDT	2	1	93	2	
0214676115	20070517204500	EDT	2	1	92	2	
0214676115	20070517210000	EDT	2	1	91	2	
0214676115	20070517211500	EDT	2	1	90	2	
0214676115	20070517213000	EDT	2	1	89	2	
0214676115	20070517214500	EDT	2	1	88	2	
0214676115	20070517220000	EDT	2	1	89	2	
0214676115	20070517221500	EDT	2	1	90	2	
0214676115	20070517223000	EDT	2	1	90	2	
0214676115	20070517224500	EDT	2	1	91	2	
0214676115	20070517230000	EDT	2	1	92	2	
0214676115	20070517231500	EDT	2	1	94	2	
0214676115	20070517233000	EDT	2	1	94	2	
0214676115	20070517234500	EDT	2	1	95	2	
0214676115	20070518000000	EDT	2	1	95	2	
0214676115	20070518001500	EDT	2	1	95	2	
0214676115	20070518003000	EDT	2	1	95	2	
0214676115	20070518004500	EDT	2	1	96	2	
0214676115	20070518010000	EDT	2	1	97	2	
0214676115	20070518011500	EDT	2	1	96	2	
0214676115	20070518013000	EDT	2	1	97	2	
0214676115	20070518014500	EDT	2	1	97	2	
0214676115	20070518020000	EDT	2	1	98	2	
0214676115	20070518021500	EDT	2	1	97	2	
0214676115	20070518023000	EDT	2	1	97	2	
0214676115	20070518024500	EDT	2	1	95	2	
0214676115	20070518030000	EDT	2	1	94	2	
0214676115	20070518031500	EDT	2	1	94	2	
0214676115	20070518033000	EDT	2	1	95	2	
0214676115	20070518034500	EDT	2	1	94	2	
0214676115	20070518040000	EDT	2	1	94	2	
0214676115	20070518041500	EDT	2	1	93	2	
0214676115	20070518043000	EDT	2	1	92	2	
0214676115	20070518044500	EDT	2	1	91	2	
0214676115	20070518050000	EDT	2	1	91	2	
0214676115	20070518051500	EDT	2	1	91	2	
0214676115	20070518053000	EDT	2	1	92	2	
0214676115	20070518054500	EDT	2	1	91	2	
0214676115	20070518060000	EDT	2	1	88	2	
0214676115	20070518061500	EDT	2	1	87	2	
0214676115	20070518063000	EDT	2	1	84	2	
0214676115	20070518064500	EDT	2	1	81	2	
0214676115	20070518070000	EDT	2	1	77	2	
0214676115	20070518071500	EDT	2	1	74	2	
0214676115	20070518073000	EDT	2	1	69	2	
0214676115	20070518074500	EDT	2	1	65	2	
0214676115	20070518080000	EDT	2	1	62	2	
0214676115	20070518081500	EDT	2	1	61	2	
0214676115	20070518083000	EDT	2	1	61	2	
0214676115	20070518084500	EDT	2	1	61	2	
0214676115	20070518090000	EDT	2	1	63	2	
0214676115	20070518091500	EDT	2	1	63	2	
0214676115	20070518093000	EDT	2	1	62	2	
0214676115	20070518094500	EDT	2	1	61	2	
0214676115	20070518100000	EDT	2	1	59	2	
0214676115	20070518101500	EDT	2	1	57	2	
0214676115	20070518103000	EDT	2	1	56	2	
0214676115	20070518104500	EDT	2	1	55	2	
0214676115	20070518110000	EDT	2	1	54	2	
0214676115	20070518111500	EDT	2	1	52	2	
0214676115	20070518113000	EDT	2	1	53	2	
0214676115	20070518114500	EDT	2	1	55	2	
0214676115	20070518120000	EDT	2	1	58	2	
0214676115	20070518121500	EDT	2	1	62	2	
0214676115	20070518123000	EDT	2	1	66	2	
0214676115	20070518124500	EDT	2	1	69	2	
0214676115	20070518130000	EDT	2	1	72	2	
0214676115	20070518131500	EDT	2	1	74	2	
0214676115	20070518133000	EDT	2	1	76	2	
0214676115	20070518134500	EDT	2	1	79	2	
0214676115	20070518140000	EDT	2	1	80	2	
0214676115	20070518141500	EDT	2	1	82	2	
0214676115	20070518143000	EDT	2	1	84	2	
0214676115	20070518144500	EDT	2	1	84	2	
0214676115	20070518150000	EDT	2	1	86	2	
0214676115	20070518151500	EDT	2	1	86	2	
0214676115	20070518153000	EDT	2	1	85	2	
0214676115	20070518154500	EDT	2	1	85	2	
0214676115	20070518160000	EDT	2	1	84	2	
0214676115	20070518161500	EDT	2	1	84	2	
0214676115	20070518163000	EDT	2	1	84	2	
0214676115	20070518164500	EDT	2	1	85	2	
0214676115	20070518170000	EDT	2	1	88	2	
0214676115	20070518171500	EDT	2	1	92	2	
0214676115	20070518173000	EDT	2	1	98	2	
0214676115	20070518174500	EDT	2	1	102	3	
0214676115	20070518180000	EDT	2	1	104	3	
0214676115	20070518181500	EDT	2	1	106	3	
0214676115	20070518183000	EDT	2	1	106	3	
0214676115	20070518184500	EDT	2	1	105	3	
0214676115	20070518190000	EDT	2	1	104	3	
0214676115	20070518191500	EDT	2	1	102	3	
0214676115	20070518193000	EDT	2	1	101	3	
0214676115	20070518194500	EDT	2	1	99	2	
0214676115	20070518200000	EDT	2	1	97	2	
0214676115	20070518201500	EDT	2	1	94	2	
0214676115	20070518203000	EDT	2	1	92	2	
0214676115	20070518204500	EDT	2	1	91	2	
0214676115	20070518210000	EDT	2	1	92	2	
0214676115	20070518211500	EDT	2	1	93	2	
0214676115	20070518213000	EDT	2	1	94	2	
0214676115	20070518214500	EDT	2	1	94	2	
0214676115	20070518220000	EDT	2	1	94	2	
0214676115	20070518221500	EDT	2	1	94	2	
0214676115	20070518223000	EDT	2	1	94	2	
0214676115	20070518224500	EDT	2	1	93	2	
0214676115	20070518230000	EDT	2	1	92	2	
0214676115	20070518231500	EDT	2	1	91	2	
0214676115	20070518233000	EDT	2	1	91	2	
0214676115	20070518234500	EDT	2	1	90	2	
0214676115	20070519000000	EDT	2	1	88	2	
0214676115	20070519001500	EDT	2	1	87	2	
0214676115	20070519003000	EDT	2	1	87	2	
0214676115	20070519004500	EDT	2	1	89	2	
0214676115	20070519010000	EDT	2	1	90	2	
0214676115	20070519011500	EDT	2	1	91	2	
0214676115	20070519013000	EDT	2	1	93	2	
0214676115	20070519014500	EDT	2	1	93	2	
0214676115	20070519020000	EDT	2	1	93	2	
0214676115	20070519021500	EDT	2	1	94	2	
0214676115	20070519023000	EDT	2	1	92	2	
0214676115	20070519024500	EDT	2	1	92	2	
0214676115	20070519030000	EDT	2	1	91	2	
0214676115	20070519031500	EDT	2	1	89	2	
0214676115	20070519033000	EDT	2	1	87	2	
0214676115	20070519034500	EDT	2	1	86	2	
0214676115	20070519040000	EDT	2	1	87	2	
0214676115	20070519041500	EDT	2	1	87	2	
0214676115	20070519043000	EDT	2	1	87	2	
0214676115	20070519044500	EDT	2	1	88	2	
0214676115	20070519050000	EDT	2	1	87	2	
0214676115	20070519051500	EDT	2	1	86	2	
0214676115	20070519053000	EDT	2	1	84	2	
0214676115	20070519054500	EDT	2	1	82	2	
0214676115	20070519060000	EDT	2	1	79	2	
0214676115	20070519061500	EDT	2	1	75	2	
0214676115	20070519063000	EDT	2	1	72	2	
0214676115	20070519064500	EDT	2	1	68	2	
0214676115	20070519070000	EDT	2	1	66	2	
0214676115	20070519071500	EDT	2	1	65	2	
0214676115	20070519073000	EDT	2	1	65	2	
0214676115	20070519074500	EDT	2	1	66	2	
0214676115	20070519080000	EDT	2	1	66	2	
0214676115	20070519081500	EDT	2	1	65	2	
0214676115	20070519083000	EDT	2	1	64	2	
0214676115	20070519084500	EDT	2	1	62	2	
0214676115	20070519090000	EDT	2	1	60	2	
0214676115	20070519091500	EDT	2	1	57	2	
0214676115	20070519093000	EDT	2	1	54	2	
0214676115	20070519094500	EDT	2	1	52	2	
0214676115	20070519100000	EDT	2	1	49	2	
0214676115	20070519101500	EDT	2	1	48	2	
0214676115	20070519103000	EDT	2	1	45	2	
0214676115	20070519104500	EDT	2	1	43	2	
0214676115	20070519110000	EDT	2	1	41	2	
0214676115	20070519111500	EDT	2	1	40	2	
0214676115	20070519113000	EDT	2	1	41	2	
0214676115	20070519114500	EDT	2	1	43	2	
0214676115	20070519120000	EDT	2	1	45	2	
0214676115	20070519121500	EDT	2	1	49	2	
0214676115	20070519123000	EDT	2	1	52	2	
0214676115	20070519124500	EDT	2	1	54	2	
0214676115	20070519130000	EDT	2	1	55	2	
0214676115	20070519131500	EDT	2	1	56	2	
0214676115	20070519133000	EDT	2	1	56	2	
0214676115	20070519134500	EDT	2	1	56	2	
0214676115	20070519140000	EDT	2	1	58	2	
0214676115	20070519141500	EDT	2	1	59	2	
0214676115	20070519143000	EDT	2	1	63	2	
0214676115	20070519144500	EDT	2	1	67	2	
0214676115	20070519150000	EDT	2	1	72	2	
0214676115	20070519151500	EDT	2	1	78	2	
0214676115	20070519153000	EDT	2	1	82	2	
0214676115	20070519154500	EDT	2	1	86	2	
0214676115	20070519160000	EDT	2	1	89	2	
0214676115	20070519161500	EDT	2	1	91	2	
0214676115	20070519163000	EDT	2	1	94	2	
0214676115	20070519164500	EDT	2	1	97	2	
0214676115	20070519170000	EDT	2	1	98	2	
0214676115	20070519171500	EDT	2	1	101	3	
0214676115	20070519173000	EDT	2	1	102	3	
0214676115	20070519174500	EDT	2	1	101	3	
0214676115	20070519180000	EDT	2	1	101	3	
0214676115	20070519181500	EDT	2	1	99	2	
0214676115	20070519183000	EDT	2	1	98	2	
0214676115	20070519184500	EDT	2	1	98	2	
0214676115	20070519190000	EDT	2	1	100	2	
0214676115	20070519191500	EDT	2	1	102	3	
0214676115	20070519193000	EDT	2	1	105	3	
0214676115	20070519194500	EDT	2	1	106	3	
0214676115	20070519200000	EDT	2	1	106	3	
0214676115	20070519201500	EDT	2	1	107	3	
0214676115	20070519203000	EDT	2	1	106	3	
0214676115	20070519204500	EDT	2	1	105	3	
0214676115	20070519210000	EDT	2	1	105	3	
0214676115	20070519211500	EDT	2	1	103	3	
0214676115	20070519213000	EDT	2	1	102	3	
0214676115	20070519214500	EDT	2	1	101	3	
0214676115	20070519220000	EDT	2	1	100	2	
0214676115	20070519221500	EDT	2	1	100	2	
0214676115	20070519223000	EDT	2	1	100	2	
0214676115	20070519224500	EDT	2	1	100	2	
0214676115	20070519230000	EDT	2	1	101	3	
0214676115	20070519231500	EDT	2	1	102	3	
0214676115	20070519233000	EDT	2	1	102	3	
0214676115	20070519234500	EDT	2	1	102	3	
0214676115	20070520000000	EDT	2	1	102	3	
0214676115	20070520001500	EDT	2	1	99	2	
0214676115	20070520003000	EDT	2	1	98	2	
0214676115	20070520004500	EDT	2	1	95	2	
0214676115	20070520010000	EDT	2	1	94	2	
0214676115	20070520011500	EDT	2	1	92	2	
0214676115	20070520013000	EDT	2	1	91	2	
0214676115	20070520014500	EDT	2	1	92	2	
0214676115	20070520020000	EDT	2	1	94	2	
0214676115	20070520021500	EDT	2	1	94	2	
0214676115	20070520023000	EDT	2	1	96	2	
0214676115	20070520024500	EDT	2	1	96	2	
0214676115	20070520030000	EDT	2	1	95	2	
0214676115	20070520031500	EDT	2	1	94	2	
0214676115	20070520033000	EDT	2	1	91	2	
0214676115	20070520034500	EDT	2	1	87	2	
0214676115	20070520040000	EDT	2	1	84	2	
0214676115	20070520041500	EDT	2	1	82	2	
0214676115	20070520043000	EDT	2	1	80	2	
0214676115	20070520044500	EDT	2	1	80	2	
0214676115	20070520050000	EDT	2	1	81	2	
0214676115	20070520051500	EDT	2	1	81	2	
0214676115	20070520053000	EDT	2	1	82	2	
0214676115	20070520054500	EDT	2	1	81	2	
0214676115	20070520060000	EDT	2	1	80	2	
0214676115	20070520061500	EDT	2	1	78	2	
0214676115	20070520063000	EDT	2	1	75	2	
0214676115	20070520064500	EDT	2	1	73	2	
0214676115	20070520070000	EDT	2	1	69	2	
0214676115	20070520071500	EDT	2	1	65	2	
0214676115	20070520073000	EDT	2	1	63	2	
0214676115	20070520074500	EDT	2	1	60	2	
0214676115	20070520080000	EDT	2	1	58	2	
0214676115	20070520081500	EDT	2	1	58	2	
0214676115	20070520083000	EDT	2	1	57	2	
0214676115	20070520084500	EDT	2	1	57	2	
0214676115	20070520090000	EDT	2	1	56	2	
0214676115	20070520091500	EDT	2	1	56	2	
0214676115	20070520093000	EDT	2	1	54	2	
0214676115	20070520094500	EDT	2	1	53	2	
0214676115	20070520100000	EDT	2	1	51	2	
0214676115	20070520101500	EDT	2	1	48	2	
0214676115	20070520103000	EDT	2	1	44	2	
0214676115	20070520104500	EDT	2	1	43	2	
0214676115	20070520110000	EDT	2	1	41	2	
0214676115	20070520111500	EDT	2	1	40	2	
0214676115	20070520113000	EDT	2	1	41	2	
0214676115	20070520114500	EDT	2	1	43	2	
0214676115	20070520120000	EDT	2	1	44	2	
0214676115	20070520121500	EDT	2	1	46	2	
0214676115	20070520123000	EDT	2	1	47	2	
0214676115	20070520124500	EDT	2	1	48	2	
0214676115	20070520130000	EDT	2	1	48	2	
0214676115	20070520131500	EDT	2	1	47	2	
0214676115	20070520133000	EDT	2	1	46	2	
0214676115	20070520134500	EDT	2	1	47	2	
0214676115	20070520140000	EDT	2	1	51	2	
0214676115	20070520141500	EDT	2	1	56	2	
0214676115	20070520143000	EDT	2	1	61	2	
0214676115	20070520144500	EDT	2	1	67	2	
0214676115	20070520150000	EDT	2	1	71	2	
0214676115	20070520151500	EDT	2	1	74	2	
0214676115	20070520153000	EDT	2	1	76	2	
0214676115	20070520154500	EDT	2	1	77	2	
0214676115	20070520160000	EDT	2	1	78	2	
0214676115	20070520161500	EDT	2	1	80	2	
0214676115	20070520163000	EDT	2	1	82	2	
0214676115	20070520164500	EDT	2	1	86	2	
0214676115	20070520170000	EDT	2	1	91	2	
0214676115	20070520171500	EDT	2	1	95	2	
0214676115	20070520173000	EDT	2	1	98	2	
0214676115	20070520174500	EDT	2	1	102	3	
0214676115	20070520180000	EDT	2	1	102	3	
0214676115	20070520181500	EDT	2	1	102	3	
0214676115	20070520183000	EDT	2	1	102	3	
0214676115	20070520184500	EDT	2	1	101	3	
0214676115	20070520190000	EDT	2	1	100	2	
0214676115	20070520191500	EDT	2	1	98	2	
0214676115	20070520193000	EDT	2	1	98	2	
0214676115	20070520194500	EDT	2	1	99	2	
0214676115	20070520200000	EDT	2	1	101	3	
0214676115	20070520201500	EDT	2	1	102	3	
0214676115	20070520203000	EDT	2	1	104	3	
0214676115	20070520204500	EDT	2	1	104	3	
0214676115	20070520210000	EDT	2	1	104	3	
0214676115	20070520211500	EDT	2	1	104	3	
0214676115	20070520213000	EDT	2	1	103	3	
0214676115	20070520214500	EDT	2	1	102	3	
0214676115	20070520220000	EDT	2	1	100	2	
0214676115	20070520221500	EDT	2	1	98	2	
0214676115	20070520223000	EDT	2	1	98	2	
0214676115	20070520224500	EDT	2	1	99	2	
0214676115	20070520230000	EDT	2	1	101	3	
0214676115	20070520231500	EDT	2	1	102	3	
0214676115	20070520233000	EDT	2	1	104	3	
0214676115	20070520234500	EDT	2	1	106	3	
0214676115	20070521000000	EDT	2	1	106	3	
0214676115	20070521001500	EDT	2	1	106	3	
0214676115	20070521003000	EDT	2	1	106	3	
0214676115	20070521004500	EDT	2	1	104	3	
0214676115	20070521010000	EDT	2	1	102	3	
0214676115	20070521011500	EDT	2	1	102	3	
0214676115	20070521013000	EDT	2	1	102	3	
0214676115	20070521014500	EDT	2	1	102	3	
0214676115	20070521020000	EDT	2	1	102	3	
0214676115	20070521021500	EDT	2	1	104	3	
0214676115	20070521023000	EDT	2	1	104	3	
0214676115	20070521024500	EDT	2	1	104	3	
0214676115	20070521030000	EDT	2	1	102	3	
0214676115	20070521031500	EDT	2	1	102	3	
0214676115	20070521033000	EDT	2	1	99	2	
0214676115	20070521034500	EDT	2	1	97	2	
0214676115	20070521040000	EDT	2	1	94	2	
0214676115	20070521041500	EDT	2	1	91	2	
0214676115	20070521043000	EDT	2	1	89	2	
0214676115	20070521044500	EDT	2	1	89	2	
0214676115	20070521050000	EDT	2	1	88	2	
0214676115	20070521051500	EDT	2	1	88	2	
0214676115	20070521053000	EDT	2	1	88	2	
0214676115	20070521054500	EDT	2	1	87	2	
0214676115	20070521060000	EDT	2	1	86	2	
0214676115	20070521061500	EDT	2	1	84	2	
0214676115	20070521063000	EDT	2	1	80	2	
0214676115	20070521064500	EDT	2	1	77	2	
0214676115	20070521070000	EDT	2	1	73	2	
0214676115	20070521071500	EDT	2	1	69	2	
0214676115	20070521073000	EDT	2	1	65	2	
0214676115	20070521074500	EDT	2	1	61	2	
0214676115	20070521080000	EDT	2	1	58	2	
0214676115	20070521081500	EDT	2	1	58	2	
0214676115	20070521083000	EDT	2	1	59	2	
0214676115	20070521084500	EDT	2	1	60	2	
0214676115	20070521090000	EDT	2	1	61	2	
0214676115	20070521091500	EDT	2	1	61	2	
0214676115	20070521093000	EDT	2	1	59	2	
0214676115	20070521094500	EDT	2	1	58	2	
0214676115	20070521100000	EDT	2	1	54	2	
0214676115	20070521101500	EDT	2	1	51	2	
0214676115	20070521103000	EDT	2	1	47	2	
0214676115	20070521104500	EDT	2	1	44	2	
0214676115	20070521110000	EDT	2	1	44	2	
0214676115	20070521111500	EDT	2	1	44	2	
0214676115	20070521113000	EDT	2	1	47	2	
0214676115	20070521114500	EDT	2	1	49	2	
0214676115	20070521120000	EDT	2	1	52	2	
0214676115	20070521121500	EDT	2	1	54	2	
0214676115	20070521123000	EDT	2	1	57	2	
0214676115	20070521124500	EDT	2	1	58	2	
0214676115	20070521130000	EDT	2	1	60	2	
0214676115	20070521131500	EDT	2	1	62	2	
0214676115	20070521133000	EDT	2	1	66	2	
0214676115	20070521134500	EDT	2	1	71	2	
0214676115	20070521140000	EDT	2	1	77	2	
0214676115	20070521141500	EDT	2	1	83	2	
0214676115	20070521143000	EDT	2	1	88	2	
0214676115	20070521144500	EDT	2	1	92	2	
0214676115	20070521150000	EDT	2	1	94	2	
0214676115	20070521151500	EDT	2	1	95	2	
0214676115	20070521153000	EDT	2	1	95	2	
0214676115	20070521154500	EDT	2	1	95	2	
0214676115	20070521160000	EDT	2	1	94	2	
0214676115	20070521161500	EDT	2	1	94	2	
0214676115	20070521163000	EDT	2	1	95	2	
0214676115	20070521164500	EDT	2	1	97	2	
0214676115	20070521170000	EDT	2	1	98	2	
0214676115	20070521171500	EDT	2	1	100	2	
0214676115	20070521173000	EDT	2	1	102	3	
0214676115	20070521174500	EDT	2	1	102	3	
0214676115	20070521180000	EDT	2	1	102	3	
0214676115	20070521181500	EDT	2	1	102	3	
0214676115	20070521183000	EDT	2	1	101	3	
0214676115	20070521184500	EDT	2	1	99	2	
0214676115	20070521190000	EDT	2	1	98	2	
0214676115	20070521191500	EDT	2	1	96	2	
0214676115	20070521193000	EDT	2	1	96	2	
0214676115	20070521194500	EDT	2	1	95	2	
0214676115	20070521200000	EDT	2	1	94	2	
0214676115	20070521201500	EDT	2	1	94	2	
0214676115	20070521203000	EDT	2	1	93	2	
0214676115	20070521204500	EDT	2	1	93	2	
0214676115	20070521210000	EDT	2	1	93	2	
0214676115	20070521211500	EDT	2	1	93	2	
0214676115	20070521213000	EDT	2	1	92	2	
0214676115	20070521214500	EDT	2	1	91	2	
0214676115	20070521220000	EDT	2	1	91	2	
0214676115	20070521221500	EDT	2	1	89	2	
0214676115	20070521223000	EDT	2	1	87	2	
0214676115	20070521224500	EDT	2	1	87	2	
0214676115	20070521230000	EDT	2	1	87	2	
0214676115	20070521231500	EDT	2	1	88	2	
0214676115	20070521233000	EDT	2	1	91	2	
0214676115	20070521234500	EDT	2	1	93	2	
0214676115	20070522000000	EDT	2	1	94	2	
0214676115	20070522001500	EDT	2	1	96	2	
0214676115	20070522003000	EDT	2	1	97	2	
0214676115	20070522004500	EDT	2	1	98	2	
0214676115	20070522010000	EDT	2	1	98	2	
0214676115	20070522011500	EDT	2	1	98	2	
0214676115	20070522013000	EDT	2	1	98	2	
0214676115	20070522014500	EDT	2	1	98	2	
0214676115	20070522020000	EDT	2	1	97	2	
0214676115	20070522021500	EDT	2	1	97	2	
0214676115	20070522023000	EDT	2	1	94	2	
0214676115	20070522024500	EDT	2	1	94	2	
0214676115	20070522030000	EDT	2	1	93	2	
0214676115	20070522031500	EDT	2	1	93	2	
0214676115	20070522033000	EDT	2	1	94	2	
0214676115	20070522034500	EDT	2	1	94	2	
0214676115	20070522040000	EDT	2	1	94	2	
0214676115	20070522041500	EDT	2	1	92	2	
0214676115	20070522043000	EDT	2	1	91	2	
0214676115	20070522044500	EDT	2	1	91	2	
0214676115	20070522050000	EDT	2	1	90	2	
0214676115	20070522051500	EDT	2	1	90	2	
0214676115	20070522053000	EDT	2	1	88	2	
0214676115	20070522054500	EDT	2	1	86	2	
0214676115	20070522060000	EDT	2	1	83	2	
0214676115	20070522061500	EDT	2	1	80	2	
0214676115	20070522063000	EDT	2	1	77	2	
0214676115	20070522064500	EDT	2	1	74	2	
0214676115	20070522070000	EDT	2	1	73	2	
0214676115	20070522071500	EDT	2	1	72	2	
0214676115	20070522073000	EDT	2	1	72	2	
0214676115	20070522074500	EDT	2	1	72	2	
0214676115	20070522080000	EDT	2	1	70	2	
0214676115	20070522081500	EDT	2	1	67	2	
0214676115	20070522083000	EDT	2	1	65	2	
0214676115	20070522084500	EDT	2	1	63	2	
0214676115	20070522090000	EDT	2	1	60	2	
0214676115	20070522091500	EDT	2	1	56	2	
0214676115	20070522093000	EDT	2	1	54	2	
0214676115	20070522094500	EDT	2	1	50	2	
0214676115	20070522100000	EDT	2	1	47	2	
0214676115	20070522101500	EDT	2	1	44	2	
0214676115	20070522103000	EDT	2	1	43	2	
0214676115	20070522104500	EDT	2	1	43	2	
0214676115	20070522110000	EDT	2	1	46	2	
0214676115	20070522111500	EDT	2	1	50	2	
0214676115	20070522113000	EDT	2	1	55	2	
0214676115	20070522114500	EDT	2	1	58	2	
0214676115	20070522120000	EDT	2	1	61	2	
0214676115	20070522121500	EDT	2	1	64	2	
0214676115	20070522123000	EDT	2	1	64	2	
0214676115	20070522124500	EDT	2	1	64	2	
0214676115	20070522130000	EDT	2	1	64	2	
0214676115	20070522131500	EDT	2	1	64	2	
0214676115	20070522133000	EDT	2	1	64	2	
0214676115	20070522134500	EDT	2	1	67	2	
0214676115	20070522140000	EDT	2	1	72	2	
0214676115	20070522141500	EDT	2	1	77	2	
0214676115	20070522143000	EDT	2	1	84	2	
0214676115	20070522144500	EDT	2	1	87	2	
0214676115	20070522150000	EDT	2	1	90	2	
0214676115	20070522151500	EDT	2	1	91	2	
0214676115	20070522153000	EDT	2	1	91	2	
0214676115	20070522154500	EDT	2	1	90	2	
0214676115	20070522160000	EDT	2	1	88	2	
0214676115	20070522161500	EDT	2	1	87	2	
0214676115	20070522163000	EDT	2	1	88	2	
0214676115	20070522164500	EDT	2	1	88	2	
0214676115	20070522170000	EDT	2	1	90	2	
0214676115	20070522171500	EDT	2	1	91	2	
0214676115	20070522173000	EDT	2	1	92	2	
0214676115	20070522174500	EDT	2	1	92	2	
0214676115	20070522180000	EDT	2	1	92	2	
0214676115	20070522181500	EDT	2	1	92	2	
0214676115	20070522183000	EDT	2	1	91	2	
0214676115	20070522184500	EDT	2	1	91	2	
0214676115	20070522190000	EDT	2	1	90	2	
0214676115	20070522191500	EDT	2	1	89	2	
0214676115	20070522193000	EDT	2	1	87	2	
0214676115	20070522194500	EDT	2	1	85	2	
0214676115	20070522200000	EDT	2	1	83	2	
0214676115	20070522201500	EDT	2	1	81	2	
0214676115	20070522203000	EDT	2	1	81	2	
